0.399770	1416.131387
0.381336	1632.481752
0.302995	1710.145985
0.146313	1660.218978
0.335253	1549.270073
0.224654	1338.467153
0.312212	1344.014599
0.187788	1399.489051
1.302995	1144.306569
1.385945	1205.328467
1.519585	1055.547445
1.464286	800.364964
1.224654	866.934307
1.233871	1055.547445
1.256912	1083.284672
1.372120	1016.715328
1.289171	939.051095
1.330645	761.532847
1.404378	833.649635
1.335253	850.291971
1.399770	916.861314
1.330645	933.503650
1.436636	955.693431
1.436636	855.839416
1.473502	972.335766
1.399770	1038.905109
1.385945	1127.664234
1.298387	1083.284672
1.256912	1083.284672
1.293779	983.430657
1.160138	916.861314
1.220046	783.722628
1.349078	672.773723
1.270737	850.291971
1.183180	894.671533
1.233871	966.788321
1.238479	900.218978
1.344470	911.313869
0.745392	1177.591241
0.805300	1255.255474
0.819124	1249.708029
0.846774	1194.233577
0.832949	1094.379562
0.823733	1083.284672
0.750000	1094.379562
0.736175	1099.927007
0.713134	1133.211679
0.713134	1160.948905
0.676267	1155.401460
0.690092	1238.613139
0.754608	1282.992701
0.860599	1255.255474
0.768433	1194.233577
0.768433	1111.021898
0.685484	1061.094891
0.832949	1055.547445
0.879032	1155.401460
0.915899	1227.518248
0.855991	1282.992701
0.800691	1294.087591
0.800691	1210.875912
0.837558	1160.948905
0.796083	1127.664234
0.773041	1027.810219
0.736175	1044.452555
0.722350	1111.021898
0.722350	1172.043796
0.736175	1233.065693
0.874424	1099.927007
0.911290	1172.043796
1.201613	994.525547
1.238479	1061.094891
1.298387	1099.927007
1.284562	1155.401460
1.321429	1149.854015
1.358295	1144.306569
1.376728	1116.569343
1.330645	1077.737226
1.229263	1005.620438
1.220046	866.934307
1.298387	800.364964
1.408986	839.197080
1.482719	955.693431
1.478111	1066.642336
1.413594	972.335766
1.335253	927.956204
1.367512	1022.262774
1.266129	1005.620438
1.256912	916.861314
1.464286	1665.766423
1.514977	1726.788321
1.616359	1815.547445
1.754608	1859.927007
1.874424	1904.306569
1.883641	1876.569343
1.897465	1693.503650
1.961982	1787.810219
1.879032	1776.715328
1.782258	1743.430657
1.699309	1743.430657
1.556452	1626.934307
1.510369	1466.058394
1.593318	1377.299270
1.740783	1310.729927
1.855991	1410.583942
1.883641	1549.270073
1.828341	1588.102190
1.786866	1654.671533
1.713134	1643.576642
1.699309	1621.386861
1.616359	1577.007299
1.616359	1510.437956
1.708525	1443.868613
1.750000	1527.080292
1.685484	1554.817518
1.644009	1687.956204
1.307604	1260.802920
1.238479	1349.562044
1.081797	1482.700730
0.865207	1482.700730
0.703917	1432.773723
0.528802	1255.255474
0.464286	1038.905109
0.482719	772.627737
0.533410	584.014599
0.662442	362.116788
0.874424	306.642336
1.077189	351.021898
1.243088	500.802920
1.284562	572.919708
1.395161	728.248175
1.551843	755.985401
1.565668	811.459854
1.593318	988.978102
1.547235	1144.306569
1.450461	1155.401460
1.482719	817.007299
1.468894	683.868613
1.385945	606.204380
1.067972	251.167883
0.915899	206.788321
0.708525	184.598540
0.892857	461.970803
1.063364	511.897810
1.192396	639.489051
1.063364	817.007299
1.173963	1044.452555
1.178571	1138.759124
1.210829	1277.445255
1.100230	1338.467153
0.971198	1349.562044
1.040323	1233.065693
1.137097	1199.781022
1.104839	1099.927007
1.040323	927.956204
0.874424	750.437956
1.035714	728.248175
0.938940	645.036496
0.938940	805.912409
0.938940	944.598540
0.971198	1061.094891
0.750000	883.576642
0.625576	961.240876
0.607143	1077.737226
0.579493	828.102190
0.671659	817.007299
0.611751	728.248175
0.657834	595.109489
0.602535	528.540146
0.717742	473.065693
0.786866	561.824818
0.713134	645.036496
0.777650	783.722628
0.809908	694.963504
0.883641	545.182482
0.971198	545.182482
0.957373	373.211679
0.832949	328.832117
0.763825	290.000000
0.773041	406.496350
0.561060	1654.671533
0.464286	1821.094891
0.293779	1898.759124
0.201613	1826.642336
0.224654	1687.956204
0.270737	1632.481752
0.362903	1532.627737
0.445853	1477.153285
0.528802	1482.700730
0.510369	1582.554745
0.487327	1704.598540
0.436636	1726.788321
0.390553	1832.189781
0.298387	1815.547445
0.270737	1721.240876
0.372120	1710.145985
0.307604	1632.481752
0.372120	1632.481752
0.408986	1543.722628
0.450461	1577.007299
0.436636	1654.671533
0.432028	1371.751825
0.399770	950.145985
0.339862	1094.379562
0.349078	1166.496350
0.367512	1227.518248
0.358295	1027.810219
0.358295	1305.182482
0.367512	1366.204380
0.252304	1493.795620
0.169355	1449.416058
0.058756	1532.627737
0.058756	1721.240876
0.127880	1832.189781
0.123272	1710.145985
1.510369	1599.197080
1.533410	1732.335766
1.620968	1726.788321
1.588710	1588.102190
1.561060	1471.605839
1.671659	1377.299270
1.865207	1438.321168
1.892857	1704.598540
1.855991	1815.547445
1.786866	1859.927007
1.690092	1843.284672
1.607143	1826.642336
1.726959	1893.211679
1.777650	1732.335766
1.796083	1599.197080
1.777650	1421.678832
1.722350	1571.459854
1.722350	1710.145985
1.662442	1604.744526
1.657834	1477.153285
1.625576	1382.846715
1.496544	1432.773723
1.422811	1438.321168
1.335253	1377.299270
1.316820	1238.613139
1.381336	1210.875912
1.459677	1083.284672
1.381336	883.576642
1.289171	889.124088
1.330645	1005.620438
1.293779	1038.905109
1.224654	944.598540
1.192396	944.598540
1.210829	994.525547
1.243088	1066.642336
1.247696	1133.211679
1.298387	1127.664234
1.358295	1138.759124
1.358295	1005.620438
1.427419	977.883212
1.312212	878.029197
1.220046	800.364964
1.197005	894.671533
1.279954	828.102190
1.335253	783.722628
1.459677	878.029197
1.482719	955.693431
1.501152	1033.357664
1.528802	911.313869
1.436636	794.817518
1.376728	761.532847
0.869816	1133.211679
0.842166	1227.518248
0.750000	1305.182482
0.644009	1221.970803
0.657834	1050.000000
0.713134	983.430657
0.809908	1027.810219
0.800691	1105.474453
0.796083	1199.781022
0.768433	1205.328467
0.722350	1210.875912
0.685484	1172.043796
0.639401	1122.116788
0.639401	1172.043796
0.685484	1055.547445
0.736175	1038.905109
0.722350	1105.474453
0.694700	1116.569343
0.759217	1144.306569
0.814516	1149.854015
0.874424	1177.591241
0.837558	1271.897810
0.759217	1244.160584
0.685484	1249.708029
0.699309	1288.540146
0.800691	1294.087591
0.879032	1249.708029
0.888249	1077.737226
0.851382	1005.620438
0.782258	994.525547
0.763825	972.335766
0.510369	1543.722628
0.491935	1748.978102
0.381336	1821.094891
0.183180	1798.905109
0.091014	1643.576642
0.100230	1432.773723
0.178571	1299.635036
0.298387	1221.970803
0.344470	1061.094891
0.344470	1355.109489
0.404378	1560.364964
0.307604	1588.102190
0.376728	1682.408759
0.270737	1704.598540
0.385945	1721.240876
0.247696	1715.693431
0.279954	1776.715328
0.233871	1787.810219
0.270737	1848.832117
0.321429	1760.072993
0.362903	1721.240876
0.353687	1654.671533
0.432028	1649.124088
0.491935	1610.291971
0.455069	1549.270073
0.418203	1510.437956
0.556452	1521.532847
0.556452	1621.386861
0.491935	1676.861314
0.445853	1721.240876
0.445853	1760.072993
0.445853	1787.810219
0.445853	1826.642336
0.570276	1471.605839
0.588710	1327.372263
0.538018	1122.116788
0.570276	983.430657
0.667051	822.554745
0.809908	822.554745
0.957373	939.051095
0.961982	972.335766
0.985023	1138.759124
0.528802	1577.007299
0.510369	1704.598540
0.455069	1821.094891
0.293779	1848.832117
0.197005	1826.642336
0.302995	1643.576642
0.353687	1543.722628
0.441244	1499.343066
0.404378	1632.481752
0.307604	1760.072993
0.381336	1765.620438
0.344470	1682.408759
0.279954	1693.503650
0.201613	1671.313869
0.252304	1737.883212
0.169355	1732.335766
0.081797	1687.956204
0.160138	1649.124088
0.215438	1626.934307
0.256912	1626.934307
0.266129	1560.364964
0.326037	1565.912409
0.349078	1593.649635
0.382994	1574.738220
0.425158	1561.474695
0.458890	1631.108202
0.427969	1677.530541
0.397048	1680.846422
0.385805	1694.109948
0.357695	1723.952880
0.315531	1723.952880
0.363317	1783.638743
0.312720	1810.165794
0.256500	1786.954625
0.217147	1760.427574
0.346451	1836.692845
0.402670	1810.165794
0.433591	1770.375218
0.453268	1727.268761
0.486999	1677.530541
0.548840	1651.003490
0.664090	1289.572426
0.813071	1316.099476
0.877723	1170.200698
0.860857	1070.724258
0.751230	967.931937
0.680956	1001.090750
0.675334	1017.670157
0.664090	1077.356021
0.658468	1186.780105
0.695011	1216.623037
0.723120	1279.624782
0.787772	1272.993019
0.815882	1216.623037
0.818693	1150.305410
0.799016	1070.724258
0.796205	1030.933682
0.742797	1047.513089
0.742797	1017.670157
0.725931	1070.724258
0.703443	1140.357766
0.734364	1190.095986
0.748419	1216.623037
0.759663	1190.095986
0.734364	1123.778360
0.779339	1117.146597
0.756852	1074.040140
0.784961	1160.253054
0.782150	1229.886562
1.220661	1037.565445
1.271258	1123.778360
1.355587	1153.621291
1.442727	1146.989529
1.504568	1054.144852
1.538299	855.191972
1.504568	702.661431
1.411806	662.870855
1.271258	745.767888
1.206606	835.296684
1.198173	924.825480
1.257203	984.511344
1.293746	1060.776614
1.361209	1074.040140
1.378074	1017.670157
1.290935	951.352531
1.282502	828.664921
1.338721	775.610820
1.319044	712.609075
1.417428	712.609075
1.333099	712.609075
1.392129	735.820244
1.349965	735.820244
1.403373	788.874346
1.442727	719.240838
1.510190	768.979058
1.448349	768.979058
1.501757	831.980803
1.493324	904.930192
1.493324	981.195462
1.462403	1037.565445
1.425861	1074.040140
1.420239	1077.356021
1.392129	1103.883072
1.338721	1100.567190
1.321855	1074.040140
1.324666	1011.038394
1.358398	997.774869
1.397751	971.247818
1.442727	997.774869
1.459592	938.089005
1.428672	881.719023
1.451160	831.980803
1.408995	858.507853
1.358398	848.560209
1.333099	818.717277
1.313422	858.507853
1.274069	875.087260
1.240337	851.876091
1.223472	881.719023
1.178496	885.034904
1.226283	921.509599
1.217850	987.827225
1.257203	941.404887
1.324666	908.246073
1.285313	911.561955
1.344343	931.457243
1.349965	881.719023
1.383696	898.298429
1.380885	934.773124
1.406184	934.773124
1.420239	944.720768
1.417428	1037.565445
1.276880	1001.090750
1.245959	1057.460733
1.625439	1674.214660
1.566409	1760.427574
1.639494	1783.638743
1.541110	1657.635253
1.659171	1538.263525
1.583275	1528.315881
1.763176	1471.945899
1.718201	1614.528796
1.796908	1641.055846
1.729445	1720.636998
1.827829	1757.111693
1.729445	1796.902269
1.796908	1806.849913
1.681658	1806.849913
1.678848	1707.373473
1.650738	1627.792321
1.619817	1597.949389
1.574842	1617.844677
1.591708	1700.741710
1.805341	1548.211169
1.839072	1461.998255
1.861560	1574.738220
1.853127	1707.373473
1.886859	1830.061082
1.802530	1916.273997
1.855938	1790.270506
1.917779	1657.635253
1.847505	1631.108202
1.735067	1554.842932
1.636683	1461.998255
1.617006	1375.785340
1.518623	1418.891798
1.456781	1425.523560
1.420239	1425.523560
1.394940	1418.891798
1.369642	1412.260035
1.023893	1160.253054
0.858046	934.773124
0.709065	835.296684
0.917077	775.610820
0.956430	841.928447
1.071680	1070.724258
1.054814	977.879581
1.082923	798.821990
0.998595	722.556719
0.956430	669.502618
0.919888	593.237347
0.995784	556.762653
1.023893	414.179756
0.970485	274.912740
0.824315	258.333333
0.818693	261.649215
0.818693	407.547993
0.801827	526.919721
0.804638	609.816754
0.810260	705.977312
0.801827	772.294939
0.756852	762.347295
0.703443	692.713787
0.714687	639.659686
0.714687	579.973822
0.717498	447.338569
0.717498	377.705061
0.717498	274.912740
0.686578	271.596859
0.593816	364.441536
0.574139	430.759162
0.540408	566.710297
0.531975	679.450262
0.531975	802.137871
0.509487	1074.040140
0.503865	1233.202443
0.503865	1282.940663
0.509487	1369.153578
0.557273	1418.891798
0.678145	1481.893543
0.689389	1481.893543
0.832748	1475.261780
0.973296	1438.787086
1.060436	1389.048866
1.085734	1372.469459
1.260014	1263.045375
1.369642	1203.359511
1.541110	848.560209
1.476458	633.027923
1.321855	550.130890
1.240337	447.338569
1.156008	331.282723
1.040759	278.228621
0.852424	218.542757
1.144765	437.390925
1.220661	579.973822
1.108222	596.553229
1.108222	659.554974
1.147576	762.347295
1.133521	845.244328
1.080112	894.982548
1.113844	964.616056
1.141954	1103.883072
1.181307	1143.673647
1.125088	1200.043630
1.153197	1226.570681
1.021082	1229.886562
1.091356	1299.520070
0.970485	1329.363002
0.866479	1369.153578
0.748419	1372.469459
0.728742	1372.469459
0.610682	1369.153578
0.596627	1289.572426
0.543219	1074.040140
0.546030	1020.986038
0.568517	885.034904
0.588194	792.190227
0.593816	709.293194
0.593816	593.237347
0.599438	507.024433
0.621926	483.813264
0.697822	500.392670
0.635980	623.080279
0.644413	745.767888
0.644413	798.821990
0.644413	851.876091
0.655657	894.982548
0.731553	894.982548
0.838370	894.982548
0.838370	815.401396
0.846803	755.715532
0.852424	652.923211
0.852424	553.446771
0.886156	437.390925
0.860857	344.546248
0.894589	294.808028
0.905833	241.753927
0.905833	208.595113
0.990162	211.910995
1.077301	251.701571
1.080112	367.757417
0.967674	367.757417
0.953619	400.916230
0.950808	444.022688
1.032326	490.445026
1.133521	487.129145
1.172874	530.235602
1.032326	570.026178
1.021082	709.293194
0.973296	845.244328
0.995784	1004.406632
0.908644	1004.406632
0.908644	924.825480
1.001405	918.193717
0.959241	1107.198953
0.967674	1243.150087
0.917077	1286.256545
0.922699	1355.890052
0.796205	1398.996510
0.672523	1415.575916
0.526353	1515.052356
0.489810	1541.579407
0.461701	1611.212914
0.371750	1624.476440
0.267744	1601.265271
0.205903	1544.895288
0.270555	1498.472949
0.301476	1488.525305
0.340829	1488.525305
0.411103	1471.945899
0.433591	1435.471204
0.411103	1398.996510
0.385805	1395.680628
0.323963	1412.260035
0.262122	1481.893543
0.236824	1491.841187
0.174982	1491.841187
0.158117	1558.158813
0.829130	1093.447669
0.839218	1130.211082
0.806431	1197.053650
0.851828	1213.764292
0.788777	1126.868953
0.735813	1190.369393
0.763556	1170.316623
0.715637	1106.816183
0.788777	1066.710642
0.755990	1126.868953
0.705549	1153.605981
0.665195	1153.605981
0.695460	1213.764292
0.705549	1270.580475
0.763556	1267.238347
0.725725	1223.790677
0.788777	1227.132806
0.798865	1260.554090
0.798865	1300.659631
0.753468	1300.659631
0.700504	1293.975374
0.660151	1247.185576
0.647541	1220.448549
0.645019	1183.685136
0.629887	1083.421284
0.703026	1056.684257
0.657629	1080.079156
0.675284	1106.816183
0.632409	1110.158311
0.743380	1060.026385
0.753468	1083.421284
0.768600	1026.605101
0.720681	999.868074
0.680328	1013.236588
0.677806	1019.920844
0.781211	1013.236588
0.811475	1026.605101
0.849306	1066.710642
0.879571	1133.553210
0.866961	1163.632366
0.841740	1163.632366
0.811475	1163.632366
0.781211	1173.658751
0.836696	1240.501319
0.851828	1260.554090
1.202396	989.841689
1.267970	1066.710642
1.376419	1083.421284
1.391551	1083.421284
1.406683	993.183817
1.313367	983.157432
1.426860	896.262093
1.267970	856.156552
1.404161	772.603342
1.325977	772.603342
1.401639	789.313984
1.310845	795.998241
1.376419	802.682498
1.363808	775.945471
1.366330	749.208443
1.452081	719.129288
1.477301	782.629727
1.494956	859.498681
1.497478	872.867194
1.497478	939.709763
1.497478	946.394019
1.288146	1046.657872
1.310845	1093.447669
1.237705	1026.605101
1.305801	926.341249
1.391551	1033.289358
1.270492	979.815303
1.333544	989.841689
1.333544	1039.973615
1.288146	1006.552331
1.371375	906.288478
1.457125	943.051891
1.414250	993.183817
1.474779	1026.605101
1.404161	1093.447669
1.331021	1096.789798
1.331021	1163.632366
1.267970	1103.474055
1.222573	1056.684257
1.207440	963.104661
1.247793	916.314864
1.225095	859.498681
1.283102	856.156552
1.308323	765.919085
1.222573	789.313984
1.313367	792.656113
1.262926	792.656113
1.247793	822.735268
1.487390	809.366755
1.447037	802.682498
1.401639	775.945471
1.366330	809.366755
1.336066	832.761653
1.371375	856.156552
1.434426	886.235708
1.404161	829.419525
1.462169	832.761653
1.489912	889.577836
1.517654	939.709763
1.510088	1039.973615
1.462169	1103.474055
1.439470	1140.237467
1.409206	1146.921724
1.373897	1140.237467
0.872005	1166.974494
0.831652	1230.474934
0.758512	1283.948989
0.697982	1250.527704
0.682850	1227.132806
0.680328	1217.106420
0.680328	1153.605981
0.660151	1063.368514
0.695460	1036.631486
0.695460	993.183817
0.743380	989.841689
0.752523	1200.413415
0.736710	1200.413415
0.736710	1241.859334
0.778399	1236.885824
0.758273	1221.965293
0.818650	1215.333946
0.785587	1193.782068
0.784149	1216.991783
0.815775	1241.859334
0.788462	1245.175008
0.771211	1250.148518
0.752523	1263.411213
0.718022	1250.148518
0.703647	1226.938803
0.707959	1188.808557
0.689271	1160.625332
0.686396	1183.835047
0.669146	1195.439905
0.670583	1213.676109
0.669146	1235.227987
0.687834	1255.122029
0.651895	1198.755578
0.656208	1162.283169
0.673458	1149.020475
0.676333	1117.521576
0.653333	1107.574555
0.653333	1137.415617
0.636082	1134.099944
0.638957	1092.654024
0.651895	1084.364840
0.663395	1084.364840
0.690709	1105.916718
0.695021	1076.075656
0.680646	1087.680514
0.733835	1087.680514
0.705084	1087.680514
0.716585	1107.574555
0.705084	1117.521576
0.692146	1127.468596
0.716585	1140.731291
0.718022	1163.941006
0.739585	1163.941006
0.762586	1172.230190
0.791337	1172.230190
0.827276	1197.097741
0.818650	1187.150721
0.837339	1182.177210
0.845964	1150.678311
0.837339	1122.495086
0.837339	1112.548065
0.811463	1086.022677
0.815775	1110.890229
0.815775	1132.442107
0.811463	1135.757780
0.795650	1142.389128
0.775524	1142.389128
0.774086	1147.362638
0.752523	1145.704801
0.746773	1132.442107
0.735273	1107.574555
0.764024	1110.890229
0.743898	1104.258882
0.778399	1092.654024
0.785587	1104.258882
0.787024	1092.654024
0.781274	1069.444309
0.745336	1049.550268
0.755398	1066.128636
0.739585	1066.128636
0.700772	1052.865941
0.674896	1052.865941
0.653333	1052.865941
0.670583	1031.314063
0.700772	1039.603247
0.707959	1039.603247
0.720897	1051.208104
0.728085	1031.314063
0.703647	1024.682716
0.702209	1021.367042
0.720897	1013.077858
0.764024	1026.340553
0.774086	1036.287573
0.779837	1036.287573
0.798525	1047.892431
0.661709	1177.603943
0.678103	1172.862267
0.678103	1198.151204
0.693052	1196.570645
0.705589	1194.199808
0.704625	1212.376231
0.715715	1223.440141
0.715715	1236.874889
0.701731	1236.874889
0.708000	1252.680474
0.716198	1267.695780
0.725359	1255.051312
0.725359	1242.406843
0.738379	1256.631870
0.737415	1278.759690
0.751398	1251.099916
0.750434	1240.826285
0.743201	1232.923492
0.736932	1212.376231
0.726806	1202.892880
0.721984	1181.555339
0.707518	1164.959474
0.691605	1149.153889
0.680514	1127.816349
0.667495	1131.767745
0.661226	1139.670538
0.651582	1145.202493
0.643867	1152.315006
0.646760	1125.445511
0.658815	1118.332997
0.661709	1093.834340
0.647725	1094.624619
0.636634	1108.059367
0.673281	1092.253781
0.668942	1066.174565
0.681961	1067.755124
0.694981	1087.512105
0.685337	1096.995457
0.705107	1100.156574
0.718609	1124.655231
0.725359	1139.670538
0.725842	1160.217799
0.735003	1143.621934
0.729217	1114.381601
0.725359	1085.931547
0.713787	1053.530097
0.707036	1050.368980
0.708000	1070.916241
0.716198	1087.512105
0.698356	1066.964844
0.687748	1050.368980
0.687748	1030.611998
0.696427	1014.016133
0.711858	1019.548088
0.721020	1037.724511
0.731146	1048.788421
0.732110	1063.803727
0.742237	1078.819033
0.742237	1095.414898
0.742237	1114.381601
0.742237	1145.992772
0.746094	1171.281709
0.738861	1170.491429
0.747541	1187.877573
0.757185	1211.585952
0.770204	1243.197123
0.760560	1255.841591
0.782259	1251.890195
0.768758	1212.376231
0.759596	1168.120592
0.754292	1134.928862
0.752363	1097.785736
0.751398	1070.916241
0.742719	1031.402277
0.759596	1035.353673
0.778884	1051.949538
0.801548	1074.077358
0.812638	1092.253781
0.814085	1093.834340
0.821318	1111.220484
0.825176	1144.412213
0.825176	1184.716456
0.819389	1203.683159
0.808781	1209.215114
0.807334	1225.810979
0.800101	1231.342934
0.796726	1231.342934
0.795279	1219.488744
0.802994	1187.877573
0.803476	1185.506736
0.809263	1160.217799
0.807334	1113.591322
0.787564	1084.350988
0.778402	1073.287079
0.768758	1058.271772
0.765382	1055.110655
0.754292	1052.739817
0.764900	1068.545403
0.776473	1097.785736
0.790939	1108.059367
0.803959	1134.138583
0.821800	1159.427520
0.814567	1173.652547
0.796243	1158.637240
0.788528	1128.606628
0.767311	1113.591322
0.728735	1065.384286
0.715715	1065.384286
0.722948	1083.560709
0.741754	1115.171880
0.773580	1136.509421
0.789010	1168.910871
0.775991	1179.974781
0.783224	1209.215114
0.773098	1202.892880
0.757667	1167.330312
0.767311	1158.637240
0.753809	1139.670538
0.767793	1091.463502
0.759596	1083.560709
0.755738	1107.269087
0.748505	1116.752439
0.746094	1085.931547
0.748987	1055.110655
0.766829	1051.159259
0.789975	1070.916241
0.796726	1085.931547
0.800101	1095.414898
0.814567	1122.284394
0.817460	1140.460817
0.820836	1174.442826
0.815532	1198.151204
0.807816	1203.683159
0.807334	1178.394222
0.807334	1164.169195
0.806370	1148.363610
0.796726	1129.396907
0.788046	1107.269087
0.777920	1096.205177
0.780331	1121.494114
0.785635	1134.928862
0.794315	1149.153889
0.796243	1181.555339
0.783706	1189.458132
0.798172	1210.005393
0.781295	1228.181817
0.756703	1211.585952
0.744165	1179.184501
0.730664	1155.476123
0.714269	1132.558024
0.710893	1128.606628
0.695945	1093.044060
0.681961	1056.691214
0.683408	1110.430204
0.706553	1168.120592
0.740790	1217.117907
0.713304	1210.795672
0.672317	1168.910871
0.665084	1127.816349
0.661226	1070.916241
0.669424	1090.673223
0.651582	1106.478808
0.670388	1115.171880
0.681479	1134.928862
0.696909	1143.621934
0.685337	1168.910871
0.689676	1205.263718
0.658333	1174.442826
0.636634	1119.913556
0.678103	1213.956790
0.701731	1248.729078
0.709447	1234.504051
0.734521	1244.777681
0.726324	1258.212429
0.747059	1259.002708
0.753327	1251.099916
0.754774	1235.294330
0.767793	1234.504051
0.766829	1252.680474
0.783224	1252.680474
1.405356	912.709718
1.406974	955.462471
1.395647	1002.715514
1.361664	1019.591601
1.321208	1003.840587
1.292890	954.337399
1.304217	857.581168
1.356000	836.204791
1.400501	848.580588
1.423965	883.457834
1.425584	929.585805
1.424775	979.088993
1.395647	1031.967398
1.381083	1001.590442
1.385937	966.713196
1.360046	965.588123
1.366519	982.464210
1.344673	981.339138
1.344673	1000.465369
1.329300	964.463051
1.314736	970.088413
1.313926	928.460732
1.293699	911.584646
1.312308	892.458414
1.319590	859.831313
1.338200	859.831313
1.371373	869.956965
1.390792	886.833052
1.405356	875.582327
1.381083	916.084935
1.384319	938.586384
1.368946	936.336239
1.368946	901.458993
1.353573	889.083197
1.334963	889.083197
1.347100	907.084356
1.351955	911.584646
1.350336	936.336239
1.345482	958.837689
1.336582	941.961602
1.332536	904.834211
1.327681	922.835370
1.321208	945.336819
1.300172	937.461312
1.302599	903.709138
1.292890	871.082037
1.323636	872.207110
1.347100	871.082037
1.364091	844.080298
1.380274	831.704501
1.382701	860.956385
1.419111	901.458993
1.430438	907.084356
1.445002	929.585805
1.425584	948.712036
1.437720	950.962181
1.408592	973.463630
1.397265	984.714355
1.416684	991.464790
1.406974	1004.965659
1.406165	1018.466528
1.387556	1018.466528
1.372992	1027.467108
1.354382	1020.716673
1.337391	1012.841166
1.325254	982.464210
1.307454	981.339138
1.301790	958.837689
1.288844	932.961022
1.285608	903.709138
1.296935	889.083197
1.304217	872.207110
1.313117	857.581168
1.323636	841.830154
1.340627	841.830154
1.340627	830.579429
1.366519	827.204212
1.393219	826.079139
1.389174	841.830154
1.374610	847.455516
1.360046	863.206530
1.352764	856.456095
1.368137	882.332762
1.375419	882.332762
1.388365	864.331603
1.407783	857.581168
1.419920	860.956385
1.412638	884.582907
1.400501	895.833631
1.393219	908.209428
1.393219	936.336239
1.385937	954.337399
1.368137	954.337399
1.375419	971.213485
1.383510	985.839427
1.368946	991.464790
1.358428	995.965079
1.351955	966.713196
1.356809	931.835950
1.439339	1000.465369
1.411020	1044.343195
1.382701	1091.596238
1.353573	1102.846962
1.320399	1118.597977
1.275089	1088.221020
1.266998	1072.470006
1.258098	1048.843485
1.245152	995.965079
1.213597	885.707979
1.251625	787.826676
1.320399	729.322908
1.377037	727.072763
1.431247	736.073343
1.489503	803.577690
1.506495	899.208849
1.495976	994.840007
1.473321	1017.341456
1.439339	1076.970296
1.415065	1089.346093
1.377846	1058.969137
1.313117	1060.094209
1.276707	1009.465949
1.249198	941.961602
1.250816	831.704501
1.312308	763.075082
1.406165	776.575951
1.442575	841.830154
1.471703	914.959863
1.457139	985.839427
1.271044	925.085515
1.272662	884.582907
1.301790	814.828415
1.298553	961.087833
1.320399	991.464790
1.372992	1015.091311
1.415065	983.589282
1.422347	929.585805
1.418302	868.831892
1.382701	833.954646
1.337391	832.829574
1.302599	871.082037
1.301790	917.210008
1.330918	957.712616
1.358428	984.714355
1.389983	975.713775
1.393219	920.585225
1.386746	880.082617
1.356809	874.457255
1.329300	875.582327
1.318781	907.084356
